#,변수명,설명
1,fecha_dato,날짜
2,ncodpers,고객 고유식별번호
3,ind_empleado,"고용지표 (A: active, B:ex emplyed, F:filial, N: not employee, P: passive)"
4,pais_residencia,고객 거주 국가
5,sexo,성별
6,age,나이
7,gecha_alta,고객이 은행과 첫 계약을 체결한 날짜
8,ind_nuevo,신규 고객 지표 (6개월 이내 신규 고객일 경우 값 =1)
9,antiguedad,은행 거래 누적 기간 (월)
10,indrel,"고객 등급 (1:1등급, 99: 해당달에 고객 1등급이 해지되는 1등급 고객)"
11,ult_fec_cli_1t,1등급 고객으로서 마지막 날짜
12,indrel_1mes,"월초 기준 고객 등급 (1:1등급 고객, 2:co-owner, P:potential, 3:former primary, 4:former co-owner)"
13,tiprel_1mes,"월초 기준 고객 관계 유형 (A: active, I : inactive, P:former customer, R: potential)"
14,indresi,"거주 지표 (고객의 거주 국가와 은행이 위치한 국가 동일 여부 : S(Yes), N(No))"
15,indext,"외국인 지표 (고객이 태어난 국가와 은행이 위치한 국가 동일 여부 : S(Yes), N(No))"
16,conyuemp,배우자 지표(1: 은행 직원을 배우자로 둔 고객)
17,canal_entrada,고객 유입 채널
18,indfall,"고객 사망 여부 (S(Yes), N(No))"
19,tipodom,주소유형 (1:primary address)
20,cod_prov,지방 코드 (주소 기반)
21,nomprov,지방 이름
22,ind_actividad_cliente,"활발성 지표 (1: active customer, 2: inactive customer)"
23,renta,가구 총수입
24,segmento,"분류(01:VIP, 02:개인, 03: 대졸)"
25,ind_ahor_fin_ult1,예금
26,ind_aval_fin_ult1,보증
27,ind_cco_fin_ult1,당좌예금
28,ind_cder_fin_ult1,파생 상품 계좌
29,ind_cno_fin_ult1,급여 계정
30,ind_ctju_fin_ult1,청소년 계정
31,ind_ctma_fin_ult1,마스 특별 계정
32,ind_ctop_fin_ult1,특정 계정
33,ind_ctpp_fin_ult1,특정 플러스 계정
34,ind_deco_fin_ult1,단기 예금
35,ind_deme_fin_ult1,중기 예금
36,ind_dela_fin_ult1,장기 예금
37,ind_ecue_fin_ult1,e - 계정
38,ind_fond_fin_ult1,펀드
39,ind_hip_fin_ult1,부동산 대출
40,ind_plan_fin_ult1,연금
41,ind_pres_fin_ult1,대출
42,ind_reca_fin_ult1,세금
43,ind_tjcr_fin_ult1,신용카드
44,ind_valo_fin_ult1,증권
45,ind_viv_fin_ult1,홈 계정
46,ind_nomina_fin_ult1,급여
47,ind_nom_fin_ult1,연금
48,ind_recibo_fin_ult1,직불 카드